POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00379159,N,Level Term 10,066474    ,129  ,250,120,799,FL
00379160,N,Adjustable CompLife,000065    ,129  ,#VALUE!,69,842,FL
00379161,N,Adjustable CompLife,007899    ,129  ,125,56,841,FL
00379162,N,Level Term 20,056763    ,129  ,374,145,841,NY
00379163,N,Level Term 10,0B1114    ,129  ,81,110,841,FL
00379164,Y,Adjustable CompLife,0B1114    ,129  ,79,0,839,FL
00379165,N,Level Term 10,031282    ,129  ,613,120,814,MA
00379166,N,Level Term 10,092847    ,129  ,180,92,841,FL
00379167,N,Estate CompLife,036191    ,129  ,564,124,841,FL
00379168,N,Level Term 10,000033    ,129  ,#VALUE!,93,823,FL
00379169,N,Joint/Survivorship CompLife,048732    ,129  ,440,119,841,NJ
00379170,N,Adjustable CompLife,061749    ,129  ,306,77,815,FL
00379171,N,Level Term 10,061749    ,129  ,306,77,815,FL
00379172,N,Estate CompLife,003525    ,129  ,138,97,841,FL
00379173,N,Level Term 10,000011    ,129  ,#VALUE!,105,840,MO
00379174,N,Level Term 10,000007    ,129  ,#VALUE!,58,790,FL
00379175,N,Estate CompLife,011514    ,129  ,79,33,804,FL
00379176,N,Adjustable CompLife,0B1685    ,129  ,79,4,840,FL
00379177,N,Level Term 20,048732    ,129  ,440,131,840,NJ
00379178,N,90 Life,036191    ,129  ,529,86,805,FL
00379179,N,Estate CompLife,048732    ,129  ,440,60,840,NJ
00379180,N,Adjustable CompLife,000011    ,129  ,#VALUE!,40,840,FL
00379181,N,Level Term 20,088920    ,129  ,197,120,839,FL
00379182,N,Adjustable CompLife,023465    ,129  ,88,33,839,FL
00379183,N,Estate CompLife,099992    ,129  ,#VALUE!,42,787,FL
00379184,N,Adjustable CompLife,0B9459    ,129  ,64,48,839,FL
00379185,N,Adjustable CompLife,023224    ,129  ,88,2,839,FL
00379186,N,Level Term 20,061749    ,129  ,332,159,839,FL
00379187,N,Adjustable CompLife,013399    ,129  ,113,74,839,FL
00379188,N,Adjustable CompLife,000065    ,129  ,#VALUE!,70,839,FL
00379189,N,Adjustable CompLife,065030    ,129  ,281,50,815,FL
00379190,N,Estate CompLife,000047    ,129  ,#VALUE!,121,839,FL
00379191,N,Level Term 20,056763    ,129  ,374,125,838,CT
00379192,N,Estate CompLife,056763    ,129  ,374,32,838,CT
00379193,N,Adjustable CompLife,000065    ,129  ,#VALUE!,114,838,FL
00379194,N,Adjustable CompLife,000065    ,129  ,#VALUE!,94,838,FL
00379195,N,Level Term 20,071814    ,129  ,255,162,838,FL
00379196,N,Adjustable CompLife,097627    ,129  ,161,1,838,FL
00379197,N,Level Term 20,036191    ,129  ,564,120,837,FL
00379198,N,90 Life,048732    ,129  ,440,50,837,CA
00379199,N,Level Term 10,065030    ,129  ,304,114,837,FL
00379200,N,Estate CompLife,000065    ,129  ,#VALUE!,102,837,FL
00379201,N,Term 80,069056    ,129  ,243,138,810,NY
00379202,N,Adjustable CompLife,0B9007    ,129  ,65,40,836,FL
00379203,N,Level Term 20,000088    ,129  ,#VALUE!,147,836,FL
00379204,N,Adjustable CompLife,0B1573    ,129  ,80,51,836,FL
00379205,N,Adjustable CompLife,0B0960    ,129  ,82,62,836,FL
00379206,N,Estate CompLife,0B6858    ,129  ,68,63,836,KY
00379207,N,Estate CompLife,0B6858    ,129  ,68,45,836,KY
00379208,N,Adjustable CompLife,0B6858    ,129  ,68,11,836,KY
00379209,N,Level Term 20,0B5302    ,129  ,73,146,836,FL
00379210,N,Adjustable CompLife,069056    ,129  ,269,41,836,NJ
00379211,N,Level Term 20,000088    ,129  ,#VALUE!,152,835,FL
00379212,N,Estate CompLife,065030    ,129  ,304,113,835,FL
00379213,N,Adjustable CompLife,000065    ,129  ,#VALUE!,98,835,FL
00379214,N,Adjustable CompLife,0J6006    ,129  ,11,10,835,VT
00379215,N,Level Term 10,065030    ,129  ,250,12,781,FL
00379216,N,Estate CompLife,056763    ,129  ,374,51,835,NY
00379217,N,Level Term 20,088920    ,129  ,197,106,835,FL
00379218,N,Adjustable CompLife,088920    ,129  ,197,84,835,FL
00379219,N,Level Term 10,088920    ,129  ,197,84,835,FL
00379220,N,Adjustable CompLife,022998    ,129  ,38,72,784,NY
00379221,N,Extended Term,0B1685    ,129  ,59,20,814,FL
00379222,N,Level Term 10,092847    ,129  ,180,92,834,FL
00379223,N,Estate CompLife,022998    ,129  ,86,68,831,FL
00379224,N,Adjustable CompLife,0J7977    ,129  ,8,3,834,FL
00379225,N,Adjustable CompLife,023224    ,129  ,88,28,834,FL
00379226,N,Single Premium Life,091579    ,129  ,185,84,834,PA
00379227,N,Level Term 20,077897    ,129  ,188,92,802,FL
00379228,N,Term 10,077897    ,129  ,189,1,803,FL
00379229,N,Adjustable CompLife,000047    ,129  ,#VALUE!,31,834,FL
00379230,N,Level Term 20,000065    ,129  ,#VALUE!,145,833,FL
00379231,N,Level Term 20,054140    ,129  ,394,158,833,FL
00379232,N,90 Life,0B1114    ,129  ,81,54,833,FL
00379233,N,Adjustable CompLife,0B6858    ,129  ,49,3,815,NC
00379234,N,Term 10,0B1685    ,129  ,79,48,833,FL
00379235,N,Single Premium Life,048732    ,129  ,440,85,833,NY
00379236,N,Term 10,099992    ,129  ,#VALUE!,35,813,FL
00379237,N,Extended Term,003525    ,129  ,122,36,816,FL
00379238,N,Adjustable CompLife,003525    ,129  ,138,75,832,FL
00379239,N,Adjustable CompLife,0B1685    ,129  ,79,47,832,FL
00379240,N,Level Term 10,0B1685    ,129  ,69,37,821,FL
00379241,N,Adjustable CompLife,0B1685    ,129  ,79,10,832,FL
00379242,N,Adjustable CompLife,054140    ,129  ,394,114,832,FL
00379243,N,Adjustable CompLife,012544    ,129  ,113,7,832,FL
00379244,N,Single Premium Life,091579    ,129  ,185,84,832,NY
00379245,N,Estate CompLife,065030    ,129  ,265,17,792,CO
00379246,N,Level Term 20,000011    ,129  ,#VALUE!,101,831,FL
00379247,N,Level Term 20,061749    ,129  ,332,109,831,MA
00379248,N,Adjustable CompLife,0E6015    ,129  ,27,25,831,FL
00379249,N,Level Term 20,007899    ,129  ,108,94,814,FL
00379250,N,Adjustable CompLife,007899    ,129  ,125,16,831,FL
00379251,N,Level Term 10,088591    ,129  ,6,69,831,FL
00379252,N,Level Term 20,092847    ,129  ,180,124,831,FL
00379253,N,Adjustable CompLife,023465    ,129  ,88,28,831,FL
00379254,N,Adjustable CompLife,003525    ,129  ,138,102,831,FL
00379255,N,Single Premium Life,054355    ,129  ,392,110,831,FL
00379256,N,Level Term 10,000033    ,129  ,#VALUE!,160,831,FL
00379257,N,Level Term 20,092847    ,129  ,180,134,831,FL
00379258,N,Estate CompLife,000033    ,129  ,#VALUE!,117,831,FL
00379259,N,Estate CompLife,000033    ,129  ,#VALUE!,117,831,FL
00379260,N,Level Term 10,000033    ,129  ,#VALUE!,109,831,FL
00379261,N,Level Term 10,000033    ,129  ,#VALUE!,100,831,FL
00379262,N,Level Term 20,000007    ,129  ,#VALUE!,162,830,FL
00379263,N,Adjustable CompLife,022998    ,129  ,41,48,782,OH
00379264,N,Level Term 20,044117    ,129  ,478,116,829,FL
00379265,N,Level Term 20,000065    ,129  ,#VALUE!,164,829,FL
00379266,N,Estate CompLife,060413    ,129  ,341,85,829,FL
00379267,N,Level Term 20,000065    ,129  ,#VALUE!,158,829,FL
00379268,N,90 Life,000065    ,129  ,#VALUE!,105,829,FL
00379269,N,Level Term 20,000088    ,129  ,#VALUE!,121,829,FL
00379270,N,Adjustable CompLife,059593    ,129  ,350,80,829,FL
00379271,N,Level Term 10,066474    ,129  ,285,122,821,FL
00379272,N,Adjustable CompLife,0J5724    ,129  ,12,8,829,FL
00379273,N,Adjustable CompLife,000011    ,129  ,#VALUE!,101,829,FL
00379274,N,Level Term 20,088920    ,129  ,197,114,828,FL
00379275,N,Adjustable CompLife,075213    ,129  ,233,61,828,FL
00379276,N,Estate CompLife,088920    ,129  ,197,42,828,FL
00379277,N,Level Term 20,066474    ,129  ,292,138,828,FL
00379278,N,Level Term 20,066474    ,129  ,292,116,828,FL
00379279,N,Estate CompLife,088920    ,129  ,197,39,828,FL
00379280,N,Term 10,088920    ,129  ,197,39,828,FL
00379281,N,Level Term 20,0B9007    ,129  ,65,149,828,FL
00379282,N,Adjustable CompLife,0B9007    ,129  ,65,36,828,FL
00379283,N,Term 80,000033    ,129  ,#VALUE!,86,828,FL
00379284,N,Adjustable CompLife,056763    ,129  ,374,114,828,CT
00379285,N,Level Term 10,048732    ,129  ,393,65,781,PA
00379286,N,Level Term 10,062484    ,129  ,327,87,828,FL
00379287,N,Estate CompLife,048732    ,129  ,434,53,822,PA
00379288,N,Estate CompLife,048732    ,129  ,440,46,828,PA
00379289,N,Adjustable CompLife,007899    ,129  ,89,77,791,FL
00379290,N,Level Term 20,066474    ,129  ,292,99,827,FL
00379291,N,Level Term 20,007110    ,129  ,127,125,827,FL
00379292,N,Term 10,023224    ,129  ,41,24,780,FL
00379293,N,Joint/Survivorship CompLife,023224    ,129  ,41,24,780,FL
00379294,N,Adjustable CompLife,054140    ,129  ,394,44,827,FL
00379295,N,Adjustable CompLife,044117    ,129  ,478,103,827,FL
00379296,N,Level Term 10,023224    ,129  ,49,33,788,FL
00379297,N,Adjustable CompLife,054140    ,129  ,394,88,827,FL
00379298,N,Single Premium Life,091579    ,129  ,185,84,827,NY
00379299,N,Term 10,013399    ,129  ,113,53,827,FL
00379300,N,Adjustable CompLife,013399    ,129  ,113,21,827,FL
00379301,N,Level Term 20,000033    ,129  ,#VALUE!,163,826,FL
00379302,N,Level Term 20,075213    ,129  ,233,120,826,FL
00379303,N,Level Term 10,092847    ,129  ,180,107,826,FL
00379304,N,Adjustable CompLife,054355    ,129  ,392,61,826,FL
00379305,N,Adjustable CompLife,092847    ,129  ,180,119,826,FL
00379306,N,Adjustable CompLife,0B1685    ,129  ,79,3,826,FL
00379307,N,Level Term 10,097627    ,129  ,161,129,826,FL
00379308,N,Adjustable CompLife,092575    ,129  ,182,88,826,WI
00379309,N,Adjustable CompLife,092575    ,129  ,182,67,826,WI
00379310,N,90 Life,061749    ,129  ,280,39,774,FL
00379311,N,Adjustable CompLife,0B5302    ,129  ,73,47,826,FL
00379312,N,Adjustable CompLife,061749    ,129  ,332,17,826,FL
00379313,N,Level Term 10,069435    ,129  ,269,76,826,FL
00379314,N,Level Term 20,045863    ,129  ,462,148,825,FL
00379315,N,Level Term 10,000065    ,129  ,#VALUE!,31,770,FL
00379316,N,Term 10,060199    ,129  ,345,114,825,FL
00379317,N,Single Premium Life,074634    ,129  ,237,61,825,FL
00379318,N,Term 10,000033    ,129  ,#VALUE!,0,810,FL
00379319,N,Adjustable CompLife,0B1685    ,129  ,79,14,825,FL
00379320,N,Level Term 20,0B1573    ,129  ,53,87,799,FL
00379321,N,Adjustable CompLife,0B1573    ,129  ,80,26,825,FL
00379322,N,Adjustable CompLife,045863    ,129  ,462,102,825,FL
00379323,N,Level Term 10,092847    ,129  ,180,55,825,FL
00379324,N,Level Term 10,054355    ,129  ,392,135,825,FL
00379325,N,Level Term 20,000011    ,129  ,#VALUE!,129,825,FL
00379326,N,Level Term 10,000033    ,129  ,#VALUE!,116,780,FL
00379327,N,Adjustable CompLife,000007    ,129  ,#VALUE!,104,824,FL
00379328,N,Estate CompLife,088920    ,129  ,197,121,824,FL
00379329,N,90 Life,000007    ,129  ,#VALUE!,79,824,FL
00379330,N,Estate CompLife,0B1114    ,129  ,81,51,824,FL
00379331,N,Level Term 10,016402    ,129  ,88,29,810,FL
00379332,N,Adjustable CompLife,016402    ,129  ,103,15,824,FL
00379333,N,90 Life,0B9007    ,129  ,65,44,824,FL
00379334,N,Adjustable CompLife,000007    ,129  ,#VALUE!,30,824,FL
00379335,N,Adjustable CompLife,0I0933    ,129  ,24,20,823,FL
00379336,N,Adjustable CompLife,062484    ,129  ,327,111,823,FL
00379337,N,90 Life,000033    ,129  ,#VALUE!,85,801,FL
00379338,N,Level Term 20,000033    ,129  ,#VALUE!,85,801,FL
00379339,N,Adjustable CompLife,003525    ,129  ,138,50,823,FL
00379340,N,Level Term 20,0E1472    ,129  ,35,121,823,FL
00379341,N,Adjustable CompLife,0E1472    ,129  ,35,17,823,FL
00379342,Y,Adjustable CompLife,0E0809    ,129  ,6,0,791,FL
00379343,N,Adjustable CompLife,0E0809    ,129  ,38,29,823,FL
00379344,N,Term 80,014076    ,129  ,111,130,823,IL
00379345,N,Estate CompLife,056763    ,129  ,374,118,823,CT
00379346,N,Estate CompLife,056763    ,129  ,374,116,823,CT
00379347,N,Adjustable CompLife,003525    ,129  ,138,104,822,FL
00379348,N,Single Premium Life,092847    ,129  ,180,101,822,FL
00379349,N,Level Term 20,000088    ,129  ,#VALUE!,151,822,FL
00379350,N,Level Term 20,000065    ,129  ,#VALUE!,105,822,FL
00379351,N,Adjustable CompLife,003525    ,129  ,138,40,822,FL
00379352,N,Adjustable CompLife,045863    ,129  ,462,102,822,FL
00379353,N,Adjustable CompLife,092575    ,129  ,182,86,822,WI
00379354,N,Term 80,023465    ,129  ,62,54,796,MN
00379355,N,Extended Term,023465    ,129  ,65,43,799,MN
00379356,N,Adjustable CompLife,023465    ,129  ,88,37,822,MN
00379357,N,90 Life,003525    ,129  ,138,74,821,FL
00379358,N,Term 10,066474    ,129  ,250,121,780,NC
00379359,N,Level Term 20,059593    ,129  ,348,121,819,FL
00379360,N,Adjustable CompLife,059593    ,129  ,350,2,821,FL
00379361,N,Adjustable CompLife,023224    ,129  ,88,66,821,FL
00379362,N,Level Term 10,0B1114    ,129  ,81,131,821,FL
00379363,N,Level Term 10,092847    ,129  ,180,85,821,NC
00379364,N,Level Term 10,000011    ,129  ,#VALUE!,78,779,FL
00379365,N,Level Term 10,003525    ,129  ,138,90,821,FL
00379366,N,Adjustable CompLife,0B1114    ,129  ,46,14,786,FL
00379367,N,Whole Life,056763    ,129  ,374,81,821,CT
00379368,N,Level Term 10,074634    ,129  ,237,79,820,FL
00379369,N,Adjustable CompLife,092575    ,129  ,182,20,820,FL
00379370,N,Estate CompLife,000011    ,129  ,#VALUE!,118,820,FL
00379371,N,Adjustable CompLife,074634    ,129  ,237,115,820,FL
00379372,N,Level Term 20,003525    ,129  ,138,99,820,FL
00379373,N,Level Term 20,000065    ,129  ,#VALUE!,78,801,FL
00379374,N,Adjustable CompLife,044752    ,129  ,472,58,820,FL
00379375,N,90 Life,0B1114    ,129  ,52,15,791,FL
00379376,N,Adjustable CompLife,054355    ,129  ,392,33,820,FL
00379377,N,Level Term 20,088920    ,129  ,59,21,682,AZ
00379378,N,Level Term 10,062484    ,129  ,315,120,808,FL
00379379,N,Adjustable CompLife,000065    ,129  ,#VALUE!,104,820,FL
00379380,N,Term 10,000064    ,129  ,#VALUE!,58,820,FL
00379381,N,90 Life,000065    ,129  ,#VALUE!,88,788,FL
00379382,N,Level Term 20,000065    ,129  ,#VALUE!,165,819,FL
00379383,N,Level Term 20,048732    ,129  ,440,105,819,PA
00379384,N,Level Term 20,000033    ,129  ,#VALUE!,110,819,FL
00379385,N,Adjustable CompLife,000088    ,129  ,#VALUE!,99,819,FL
00379386,N,Level Term 10,000033    ,129  ,#VALUE!,81,819,FL
00379387,N,Adjustable CompLife,036191    ,129  ,564,207,819,FL
00379388,N,Level Term 20,069435    ,129  ,269,162,819,FL
00379389,N,Adjustable CompLife,016402    ,129  ,103,23,818,FL
00379390,N,90 Life,000065    ,129  ,#VALUE!,51,818,NY
00379391,Y,Level Term 10,073750    ,129  ,105,0,680,TN
00379392,Y,Level Term 10,073750    ,129  ,105,0,680,TN
00379393,N,Level Term 20,066474    ,129  ,292,111,818,FL
00379394,N,90 Life,061749    ,129  ,276,34,762,FL
00379395,N,Level Term 20,056763    ,129  ,374,105,818,CT
00379396,N,Adjustable CompLife,054140    ,129  ,394,102,818,PA
00379397,N,Adjustable CompLife,0B9459    ,129  ,64,51,818,FL
00379398,N,Level Term 20,000064    ,129  ,#VALUE!,94,818,FL
00379399,N,Adjustable CompLife,000007    ,129  ,#VALUE!,11,775,FL
00379400,N,Level Term 10,013399    ,129  ,113,65,818,AL
00379401,N,Adjustable CompLife,0B5302    ,129  ,73,97,818,FL
00379402,N,Level Term 20,0B5302    ,129  ,73,97,818,FL
00379403,N,Level Term 10,062484    ,129  ,327,74,817,FL
00379404,N,Level Term 20,003525    ,129  ,138,97,817,FL
00379405,N,Adjustable CompLife,003525    ,129  ,138,117,817,GA
00379406,N,Level Term 10,048732    ,129  ,440,159,817,NJ
00379407,N,Level Term 20,011514    ,129  ,116,93,817,FL
00379408,N,Adjustable CompLife,000088    ,129  ,#VALUE!,71,817,FL
00379409,N,Adjustable CompLife,000088    ,129  ,#VALUE!,53,817,FL
00379410,N,Estate CompLife,056763    ,129  ,374,95,817,CA
00379411,N,Level Term 20,056763    ,129  ,374,88,817,CA
00379412,N,Level Term 20,088920    ,129  ,197,137,816,FL
00379413,Y,Adjustable CompLife,0E2560    ,129  ,9,0,793,FL
00379414,N,Level Term 10,092847    ,129  ,175,128,811,FL
00379415,N,Adjustable CompLife,007899    ,129  ,125,197,816,FL
00379416,N,Adjustable CompLife,036191    ,129  ,564,102,816,FL
00379417,N,Level Term 10,0B1685    ,129  ,79,30,816,FL
00379418,N,Level Term 10,023224    ,129  ,76,32,804,FL
00379419,N,Term 10,011556    ,129  ,115,22,816,NC
00379420,N,Adjustable CompLife,023224    ,129  ,88,11,816,FL
00379421,N,Estate CompLife,075213    ,129  ,233,88,816,FL
00379422,N,Single Premium Life,091579    ,129  ,185,84,816,PA
00379423,N,Level Term 20,071814    ,129  ,255,145,816,FL
00379424,N,Adjustable CompLife,0B8590    ,129  ,65,37,815,IL
00379425,N,Level Term 20,000011    ,129  ,#VALUE!,111,809,GA
00379426,N,Level Term 20,088920    ,129  ,197,124,815,FL
00379427,N,Term 80,060199    ,129  ,345,149,815,FL
00379428,N,Level Term 20,060199    ,129  ,345,149,815,FL
00379429,N,Level Term 10,092847    ,129  ,180,29,815,FL
00379430,N,Adjustable CompLife,022998    ,129  ,89,5,815,FL
00379431,N,Adjustable CompLife,054140    ,129  ,394,94,815,FL
00379432,N,Estate CompLife,088920    ,129  ,197,90,815,FL
00379433,N,Adjustable CompLife,0B1685    ,129  ,79,15,814,FL
00379434,N,Adjustable CompLife,0B1685    ,129  ,79,15,814,PA
00379435,N,Adjustable CompLife,099992    ,129  ,#VALUE!,22,800,FL
00379436,N,Level Term 20,088920    ,129  ,197,164,814,FL
00379437,N,90 Life,0B5302    ,129  ,73,22,814,FL
00379438,N,Level Term 20,090916    ,129  ,188,142,814,FL
00379439,N,Adjustable CompLife,013399    ,129  ,113,74,814,FL
00379440,N,Level Term 10,013399    ,129  ,113,74,814,FL
00379441,N,Adjustable CompLife,013399    ,129  ,113,40,814,FL
00379442,N,Adjustable CompLife,0B1685    ,129  ,79,23,814,FL
00379443,N,Adjustable CompLife,0C9534    ,129  ,41,14,814,FL
00379444,N,Level Term 10,000033    ,129  ,#VALUE!,115,800,FL
00379445,N,Level Term 20,007110    ,129  ,127,125,814,FL
00379446,N,Single Premium Life,016402    ,129  ,103,90,814,NY
00379447,Y,Adjustable CompLife,0B1685    ,129  ,26,0,760,FL
00379448,N,Level Term 20,000033    ,129  ,#VALUE!,121,771,FL
00379449,N,Adjustable CompLife,065030    ,129  ,301,73,810,FL
00379450,N,90 Life,0E8430    ,129  ,17,1,813,FL
00379451,N,Level Term 10,000011    ,129  ,#VALUE!,133,813,GA
00379452,N,Adjustable CompLife,000011    ,129  ,#VALUE!,108,813,GA
00379453,N,Estate CompLife,000064    ,129  ,#VALUE!,46,775,FL
00379454,N,Adjustable CompLife,013399    ,129  ,113,100,813,FL
00379455,N,Level Term 10,013399    ,129  ,113,58,813,FL
00379456,N,Extended Term,0B0960    ,129  ,81,23,813,FL
00379457,N,Joint/Survivorship CompLife,056763    ,129  ,374,106,813,CT
00379458,N,Estate CompLife,056763    ,129  ,374,105,813,CT
00379459,N,Adjustable CompLife,0B0774    ,129  ,82,83,813,NY
00379460,N,Estate CompLife,007110    ,129  ,127,24,813,FL
00379461,N,Adjustable CompLife,023272    ,129  ,88,15,813,FL
00379462,N,Adjustable CompLife,0B5302    ,129  ,73,42,813,FL
00379463,N,Level Term 10,000033    ,129  ,#VALUE!,14,757,FL
00379464,N,Level Term 20,000065    ,129  ,#VALUE!,120,812,FL
00379465,N,Level Term 20,045863    ,129  ,462,163,812,FL
00379466,N,Estate CompLife,045863    ,129  ,462,112,812,FL
00379467,N,Adjustable CompLife,099992    ,129  ,#VALUE!,66,768,FL
00379468,N,Adjustable CompLife,048732    ,129  ,440,73,812,NJ
00379469,N,Term 80,048732    ,129  ,425,59,798,NJ
00379470,N,Adjustable CompLife,0B1685    ,129  ,79,42,812,FL
00379471,N,Single Premium Life,091579    ,129  ,185,84,812,FL
00379472,N,Adjustable CompLife,092847    ,129  ,174,40,806,TN
00379473,N,Level Term 20,007110    ,129  ,127,109,812,FL
00379474,N,Level Term 10,076076    ,129  ,201,31,781,CA
00379475,N,Adjustable CompLife,000007    ,129  ,#VALUE!,33,775,FL
00379476,N,90 Life,056763    ,129  ,374,91,811,CT
00379477,N,Level Term 20,056763    ,129  ,374,91,811,CT
00379478,N,Level Term 20,066474    ,129  ,292,160,811,FL
00379479,N,Single Premium Life,091579    ,129  ,185,84,811,NY
00379480,N,Level Term 20,061749    ,129  ,332,115,811,FL
00379481,N,Adjustable CompLife,0B1685    ,129  ,79,26,811,FL
00379482,N,Extended Term,000033    ,129  ,#VALUE!,19,765,FL
00379483,N,Adjustable CompLife,0B9459    ,129  ,64,4,811,FL
00379484,N,Level Term 20,066474    ,129  ,292,166,811,FL
00379485,N,Extended Term,088920    ,129  ,168,80,782,FL
00379486,N,Adjustable CompLife,066474    ,129  ,292,46,811,FL
00379487,N,Level Term 10,016402    ,129  ,103,61,811,FL
00379488,N,Estate CompLife,016402    ,129  ,68,26,776,FL
00379489,N,Level Term 10,012544    ,129  ,113,38,811,FL
00379490,N,Level Term 10,022998    ,129  ,89,78,811,FL
00379491,N,Level Term 10,022998    ,129  ,89,76,811,FL
00379492,N,Level Term 20,016402    ,129  ,103,108,811,FL
00379493,N,Adjustable CompLife,077897    ,129  ,200,79,790,NY
00379494,N,Level Term 20,048732    ,129  ,396,114,767,PA
00379495,N,Term 10,0B1685    ,129  ,47,4,778,FL
00379496,N,Adjustable CompLife,0B1685    ,129  ,79,32,810,FL
